15.7.2018	17:38:20	 39' Tudor rennt natürlich sofort zu Schiri Nielsen, um ihn von seiner Unschuld zu überzeugen. Aber der Unparteiische ist ja nicht blind. #FRACRO		55.7522200	37.6155600
15.7.2018	17:41:10	 42' So, das Tor wurde jetzt offiziell Igor Tudor zuerkannt. Also ein Eigentor. #FRACRO		55.7522200	37.6155600
15.7.2018	17:43:10	 44' Ein Schuss - von Kroatien! #FRACRO		55.7522200	37.6155600
15.7.2018	17:43:20	 44' Immerhin gut 22 Meter vom Tor entfernt läßt Simic mal einen raus. Barthez taucht ab und hält. #FRACRO		55.7522200	37.6155600
15.7.2018	17:44:10	 45' Vielleicht will die Elf von Otto Baric den Gegner nur in Sicherheit wiegen... #FRACRO		55.7522200	37.6155600
15.7.2018	17:44:20	 45' Ende 1. Halbzeit #FRACRO		55.7522200	37.6155600
15.7.2018	17:44:30	 45' Ein ganz schwaches Spiel mit einem ganz glücklichen Tor. Wir können im Interesse des Fußballs nur darauf hoffen, dass die 22 Akteure bald mit dem Spielen anfangen. #FRACRO		55.7522200	37.6155600
15.7.2018	17:44:40	 45' Wir sind zum Anpfiff der zwoten Hälfte wieder da. #FRACRO		55.7522200	37.6155600
15.7.2018	18:00:10	 46' Anpfiff 2. Halbzeit #FRACRO		55.7522200	37.6155600
15.7.2018	18:00:20	 46' So, jetzt muss sich Kroatien um ca. 300% steigern, dann kann es noch klappen mit einem Törchen. #FRACRO		55.7522200	37.6155600
15.7.2018	18:01:10	 47' Elfmeter für Kroatien!!! #FRACRO		55.7522200	37.6155600
15.7.2018	18:01:20	 47' Silvestre behakt Roso im Sechzehner - kann man geben. #FRACRO		55.7522200	37.6155600
15.7.2018	18:02:10	 48' Tooor für Kroatien -> Milan Rapaic #FRACRO		55.7522200	37.6155600
15.7.2018	18:02:20	 48' Mit Pfeffer ins rechte Eck gedonnert, keine Chance für Barthez, der in die richtige Ecke gehechtet ist. #FRACRO		55.7522200	37.6155600
15.7.2018	18:02:30	 48' Wär hätte das gedacht?! Also ich nicht... #FRACRO		55.7522200	37.6155600
15.7.2018	18:03:10	 49' Und die Kroaten marschieren weiter... #FRACRO		55.7522200	37.6155600
15.7.2018	18:05:10	 51' Können die Franzosen ihre Arroganz ablegen oder versuchen sie weiterhin den Gegner zu vernatzen? #FRACRO		55.7522200	37.6155600
15.7.2018	18:06:10	 52' Tooor für Kroatien -> Dado Prso #FRACRO		55.7522200	37.6155600
15.7.2018	18:06:20	 52' Das hat sich abgezeichnet... #FRACRO		55.7522200	37.6155600
15.7.2018	18:06:30	 52' Desailly haut am Ball vorbei - Dado Prso hämmert den Ball mit links unter die Latte. #FRACRO		55.7522200	37.6155600
15.7.2018	18:07:10	 53' Auf der anderen Seite muss Kroatiens Keeper Butina mit einem Spagat retten. #FRACRO		55.7522200	37.6155600
15.7.2018	18:08:10	 54' Das ist ein sensationelles Comeback des Underdogs! #FRACRO		55.7522200	37.6155600
15.7.2018	18:09:10	 55' Und auf einmal klappt bei den Kroaten alles. Roso setzt sich gegen drei Franzosen durch - herrlich. #FRACRO		55.7522200	37.6155600
15.7.2018	18:09:20	 55' In der ersten Hälfte war der noch nicht mal in der Lage, den Ball mehr als 50 cm voranzubringen. #FRACRO		55.7522200	37.6155600
15.7.2018	18:12:10	 58' Sokota aus 20 Metern. Wäre da nicht ein französischer Rücken im Weg gewesen... Der hätte gesessen. #FRACRO		55.7522200	37.6155600
15.7.2018	18:13:10	 59' gelbe Karte Frankreich -> Olivier Dacourt #FRACRO		55.7522200	37.6155600
15.7.2018	18:13:20	 59' Völlig zurecht. Dacourt hatte Rapaic beim Versuch einen Konter zu starten mal eben gezupft. #FRACRO		55.7522200	37.6155600
15.7.2018	18:15:10	 61' Freistoss Frankreich, 26 Meter - Zidane... #FRACRO		55.7522200	37.6155600
15.7.2018	18:15:20	 61' Abgeblockt. #FRACRO		55.7522200	37.6155600
15.7.2018	18:15:30	 61' gelbe Karte Kroatien -> Dovani Roso #FRACRO		55.7522200	37.6155600
15.7.2018	18:17:10	 63' Zidane versucht das Spiel an sich zu reißen. Was ihm nur in Ansätzen gelingt. #FRACRO		55.7522200	37.6155600
15.7.2018	18:17:20	 63' Tooor für Frankreich -> David Trezeguet #FRACRO		55.7522200	37.6155600
15.7.2018	18:17:30	 63' So schnell kann es gehen... #FRACRO		55.7522200	37.6155600
15.7.2018	18:17:40	 63' Tudor mit einem ganz dicken Bock. Seinen Rückpass zu Torwart Butina versucht dieser zu klären und schießt Trezeguet an. Der schiebt den Ball ins verwaiste Tor. #FRACRO		55.7522200	37.6155600
15.7.2018	18:18:10	 64' gelbe Karte Kroatien -> Robert Kovac #FRACRO		55.7522200	37.6155600
15.7.2018	18:18:20	 64' Die Kroaten wollen dabei ein Handspiel des Torschützen gesehen haben. War aber definitiv nicht absichtlich. Robert Kovac erhält gelb wegen Meckern. #FRACRO		55.7522200	37.6155600
15.7.2018	18:21:10	 67' Einwechslung bei Kroatien -> Jerko Leko #FRACRO		55.7522200	37.6155600
15.7.2018	18:21:20	 67' Auswechslung bei Kroatien -> Nenad Bjelica #FRACRO		55.7522200	37.6155600
15.7.2018	18:23:10	 69' Diese zweiten 45 Minuten haben wirklich alles, was ein Fußballspiel benötigt. Wenn man den Spielverlauf vorher erahnen könnte. Dann würde man sich die erste Halbzeit sparen. #FRACRO		55.7522200	37.6155600
15.7.2018	18:24:10	 70' Einwechslung bei Frankreich -> Robert Pires #FRACRO		55.7522200	37.6155600
15.7.2018	18:24:20	 70' Auswechslung bei Frankreich -> Sylvain Wiltord #FRACRO		55.7522200	37.6155600
15.7.2018	18:25:10	 71' So, und jetzt bitte schön nochmal 20 Minuten Vollgas. Wir wollen mehr von diesem Fußball. Auf geht's... #FRACRO		55.7522200	37.6155600
15.7.2018	18:27:10	 73' Einwechslung bei Kroatien -> Ivica Olic #FRACRO		55.7522200	37.6155600
15.7.2018	18:27:20	 73' Auswechslung bei Kroatien -> Tomislav Sokota #FRACRO		55.7522200	37.6155600
15.7.2018	18:27:30	 73' Und damit bringt Otto Baric einen schnellen Konterstürmer. #FRACRO		55.7522200	37.6155600
15.7.2018	18:29:10	 75' Beide Teams scheinen sich mit dem Unentschieden nicht abfinden zu wollen. #FRACRO		55.7522200	37.6155600
15.7.2018	18:29:20	 75' Kroatien wittert die große Chance, sich mit einem Sieg eine schöne Ausgangsposition für das letzte Gruppenspiel schaffen zu können. #FRACRO		55.7522200	37.6155600
15.7.2018	18:32:10	 78' Prso wieder mal extrem dynamisch und wendig. Tanzt zwei Franzosen aus und holt eine Ecke. Die bringt nichts ein. #FRACRO		55.7522200	37.6155600
15.7.2018	18:33:10	 79' gelbe Karte Kroatien -> Jerko Leko #FRACRO		55.7522200	37.6155600
15.7.2018	18:33:20	 79' Einwechslung bei Frankreich -> Benoît Pedretti #FRACRO		55.7522200	37.6155600
15.7.2018	18:33:30	 79' Auswechslung bei Frankreich -> Olivier Dacourt #FRACRO		55.7522200	37.6155600
15.7.2018	18:34:10	 80' Langer Ball Kroatien. Barthez fängt die Kugel, wird dann aber von Mitspieler Thuram umgerannt und verliert sie wieder. Der mitgelaufene Prso kommt nicht ran - dabei war das Tor leer... #FRACRO		55.7522200	37.6155600
15.7.2018	18:35:10	 81' Einwechslung bei Frankreich -> Willy Sagnol #FRACRO		55.7522200	37.6155600
15.7.2018	18:35:20	 81' Auswechslung bei Frankreich -> William Gallas #FRACRO		55.7522200	37.6155600
15.7.2018	18:37:10	 83' Prso wird im Strafraum von Desailly gelegt. Das war Strafstoß verdächtig. Referee Nielsens Pfeife bleibt stumm. #FRACRO		55.7522200	37.6155600
15.7.2018	18:39:10	 85' Noch 5 Minuten haben die Teams Zeit, das Spiel für sich zu entscheiden. #FRACRO		55.7522200	37.6155600
15.7.2018	18:40:10	 86' Im Moment sehen die Aktionen jedoch wenig zwingend aus. #FRACRO		55.7522200	37.6155600
15.7.2018	18:41:10	 87' Einwechslung bei Kroatien -> Ivica Mornar #FRACRO		55.7522200	37.6155600
15.7.2018	18:41:20	 87' Auswechslung bei Kroatien -> Milan Rapaic #FRACRO		55.7522200	37.6155600
15.7.2018	18:41:30	 87' Mit Mornar kommt nochmal ein richtiges Tier. Vielleicht kann der noch etwas reißen. #FRACRO		55.7522200	37.6155600
15.7.2018	18:43:10	 89' Pires mit Dropkick aus spitzem Winkel - Butina wehrt ab. #FRACRO		55.7522200	37.6155600
15.7.2018	18:43:20	 89' Und dann Henry aus 16 Metern und wieder hechtet Butina zum Ball und lenkt ihn gerade noch um den Pfosten. #FRACRO		55.7522200	37.6155600
15.7.2018	18:43:30	 89' Teufelskerl! #FRACRO		55.7522200	37.6155600
15.7.2018	18:44:10	 90' Die offizielle Spielzeit ist gelaufen, jetzt nochmal drei Minuten. #FRACRO		55.7522200	37.6155600
15.7.2018	18:44:20	 90' Das gibt es nicht! #FRACRO		55.7522200	37.6155600
15.7.2018	18:44:30	 90' Ivica Mornar haut den Ball aus 4 Metern freistehend über das französische Tor in den Abendhimmel von Leiria. #FRACRO		55.7522200	37.6155600
15.7.2018	18:44:40	 90' Was für eine Chance. #FRACRO		55.7522200	37.6155600
15.7.2018	18:44:50	 90' Spielende #FRACRO		55.7522200	37.6155600
15.7.2018	18:45:00	 90' Ein gerechtes, für die Franzosen sogar etwas schmeichelhaftes Remis. Nach einer langweiligen ersten Hälfte konnten sich zumindest die Kroaten enorm steigern. #FRACRO		55.7522200	37.6155600
15.7.2018	18:45:10	 90' Frankreich blieb den Beweis seiner Klasse schuldig. Der Titelverteidiger profitierte von individuellen Fehlern in der gegnerische Abwehr. #FRACRO		55.7522200	37.6155600
15.7.2018	18:45:20	 90' Das Ergebnis läßt zumindest noch sämtliche Chancen für alle vier Teilnehmer der Gruppe B zu. Auch schön... #FRACRO		55.7522200	37.6155600
15.7.2018	18:45:30	 90' Wir verabschieden uns für heute und sagen Ciao, bis Morgen, wenn wir von den Spielen der Gruppe C berichten. #FRACRO		55.7522200	37.6155600
